customer_id,age,gender,plan_type,monthly_payment,contract_length,data_usage,voice_usage,text_usage,customer_rating
1,57,Female,premium,181.18,23,98.89,986.49,799.75,4
2,24,Male,unlimited,374.59,22,28.09,586.89,875.62,4
3,76,Female,premium,47.24,4,14.03,71.31,327.85,2
4,50,Female,premium,357.55,19,3.25,118.54,619.85,3
5,43,Female,basic,438.7,1,83.15,973.44,982.31,4
6,30,Female,unlimited,88.74,2,37.63,39.7,769.24,5
7,26,Female,basic,262.16,24,23.02,521.01,824.05,5
8,51,Female,basic,216.66,12,35.45,597.05,481.53,2
9,76,Male,basic,293.53,10,40.12,145.76,485.98,2
10,85,Male,premium,310.04,17,85.26,992.5,844.31,1
11,47,Male,premium,213.02,17,63.83,8.93,748.09,2
12,55,Male,unlimited,244.64,2,0.24,407.57,821.1,1
13,61,Female,premium,275.2,4,74.66,620.62,436.64,4
14,70,Male,unlimited,418.35,15,35.46,212.55,800.76,5
15,48,Male,premium,56.35,8,1.49,958.84,108.78,5
16,33,Female,basic,402.72,15,72.51,164.46,991.52,5
17,46,Female,basic,12.86,6,50.12,189.37,175.37,1
18,44,Male,basic,111.62,2,38.73,923.19,959.73,1
19,27,Female,unlimited,158.68,13,91.96,164.41,887.11,3
20,60,Bigender,basic,391.08,10,77.23,283.31,678.1,3
21,68,Agender,premium,129.64,17,46.77,101.91,580.35,3
22,77,Female,unlimited,480.26,23,4.32,896.43,745.24,2
23,29,Male,basic,197.11,5,86.3,341.3,829.24,5
24,82,Female,basic,26.37,7,54.19,649.16,22.53,2
25,38,Female,basic,146.61,12,14.29,357.75,862.06,3
26,56,Male,unlimited,442.04,24,5.97,210.11,601.49,4
27,28,Female,premium,446.15,17,81.33,626.18,595.54,2
28,73,Female,premium,92.36,5,70.3,264.01,583.27,5
29,70,Female,basic,448.89,7,80.71,82.47,573.91,4
30,59,Female,basic,151.99,22,7.73,871.44,535.62,2
31,85,Male,premium,258.14,14,16.69,200.44,959.15,3
32,45,Male,premium,250.6,13,43.5,340.37,72.25,5
33,62,Female,premium,466.89,23,53.07,142.86,983.94,3
34,81,Female,unlimited,23.81,24,46.24,282.22,178.8,4
35,85,Female,basic,177.78,6,15.39,673.29,802.28,5
36,49,Male,unlimited,406.51,18,60.12,26.2,692.23,1
37,25,Female,basic,211.6,17,18.29,817.41,731.83,2
38,45,Female,basic,382.75,1,51.76,156.45,247.21,3
39,60,Male,basic,310.52,9,59.59,925.83,444.59,2
40,73,Female,premium,377.93,11,87.39,748.71,727.48,4
41,74,Male,basic,14.42,11,65.6,121.33,775.65,2
42,39,Male,basic,184.92,12,57.65,681.65,846.25,1
43,30,Male,premium,425,6,99.27,787.52,69.87,5
44,39,Female,unlimited,259.86,14,30.14,418.77,1.89,2
45,76,Female,unlimited,356.94,9,18.17,630.62,779.93,4
46,58,Female,unlimited,258.37,19,6.28,555.63,344.9,5
47,74,Female,unlimited,104.97,14,68.22,95.12,774.91,3
48,28,Female,basic,419.63,15,72.75,742.33,441.88,5
49,84,Male,premium,16.01,22,78.3,613.59,434.54,2
50,51,Female,unlimited,405.91,19,37.79,933.78,202.15,3
51,85,Female,unlimited,186.26,22,6.19,450.39,200.03,3
52,54,Female,unlimited,290.47,21,92.67,641.39,425.98,3
53,47,Male,basic,329.05,12,79.29,176.63,740,3
54,47,Male,unlimited,457.67,8,93.49,190.26,306.01,1
55,52,Male,basic,6.01,14,83.84,974.67,507.35,3
56,76,Female,premium,341.07,5,8.4,990.9,787.74,1
57,64,Female,premium,327.18,7,60.1,885.43,75.22,5
58,24,Female,unlimited,71.34,24,28.47,142.67,505.55,5
59,22,Male,basic,17.56,9,30.47,478.25,124.41,1
60,59,Genderfluid,premium,341.27,19,61.47,427.8,574.11,5
61,27,Female,premium,370.81,1,39.81,325.89,97.07,1
62,53,Male,premium,139.85,7,67.63,150.88,509.19,4
63,77,Bigender,basic,485.85,23,37.16,435.66,421.36,4
64,24,Male,unlimited,109.99,22,76.56,556.76,207.16,2
65,42,Male,basic,308.56,19,96.54,410.65,438.18,5
66,85,Female,unlimited,220.01,18,14.82,691.04,290.63,3
67,67,Female,unlimited,498.5,14,81.67,161.96,281.82,1
68,82,Female,basic,428.3,18,89.01,797.65,158.37,2
69,42,Male,premium,206.92,23,24.45,919.08,374.35,2
70,78,Female,premium,307.36,4,94.08,42.41,341.65,5
71,33,Male,unlimited,54.91,19,17.19,283.51,891.88,3
72,34,Female,premium,473.03,18,89.25,757.01,862.08,1
73,32,Male,premium,50.05,14,34.84,88.67,29.89,3
74,33,Female,unlimited,23.55,18,85.66,94.54,386.91,4
75,70,Male,unlimited,85.69,14,39.05,465.65,744.2,4
76,20,Male,unlimited,169.73,14,24.05,939.61,494.01,4
77,26,Male,basic,212.8,19,8.82,311.75,348.43,3
78,41,Female,basic,89.55,14,15.09,74.62,274.42,5
79,70,Male,basic,344.55,7,66.48,614.93,600.23,2
80,77,Male,basic,294.37,24,71.2,559.1,377.62,1
81,36,Male,basic,161.79,3,73.3,906.01,289.15,5
82,41,Female,basic,353.49,11,87.01,826.01,760.05,2
83,45,Female,basic,36.56,10,25.73,703.6,276.03,1
84,68,Female,basic,354.81,8,59.52,8.46,910.5,1
85,48,Female,premium,208.58,19,57.61,748.8,978.91,3
86,67,Female,premium,484.12,6,46.75,69.38,214.49,2
87,66,Male,premium,200.91,23,71.88,62.93,645.94,4
88,73,Female,premium,499.17,15,73.27,793.17,108.2,2
89,78,Male,unlimited,492.86,5,94.63,865.43,212.06,5
90,40,Male,unlimited,17.42,21,58.41,319.63,513.36,4
91,44,Male,premium,1.25,4,76.47,182.8,934.45,3
92,25,Female,premium,450.05,13,78.77,614.98,815.09,1
93,78,Female,basic,73.47,1,50.46,578.22,760.38,5
94,78,Male,unlimited,304.59,8,83.99,23.79,546.74,4
95,37,Male,basic,116.3,18,17.29,847.16,879.51,2
96,22,Male,unlimited,187.55,11,31.46,339.15,920.52,4
97,18,Male,premium,480.89,15,77.41,134.75,314.87,2
98,65,Male,unlimited,463.8,19,0.67,885.78,810.12,2
99,65,Agender,premium,76.88,8,80.51,314.84,779.81,5
100,25,Female,basic,191.59,8,42.34,198.3,493.14,5
101,54,Female,unlimited,461.21,22,57.95,60.65,368.05,2
102,71,Male,premium,437.19,21,89.72,958.9,981.93,2
103,52,Female,unlimited,474.45,1,68.53,345.05,544.53,3
104,35,Male,basic,172.27,14,97.32,155.88,179.53,2
105,51,Female,unlimited,222.34,15,63.28,194.79,848.42,2
106,56,Bigender,unlimited,26.05,3,99.76,343.49,362.63,2
107,33,Female,unlimited,278.93,1,34.57,998.31,879,3
108,19,Female,unlimited,358.52,17,24.41,374.04,766.37,2
109,72,Female,premium,414.34,16,60.5,661.71,491.89,3
110,75,Female,unlimited,139.14,2,20.68,40.58,395.84,3
111,38,Female,premium,394.24,2,96.94,181.26,862.14,1
112,58,Female,basic,364.53,3,90.06,586.72,999.96,3
113,71,Female,basic,278.97,10,32.8,159.22,210,5
114,19,Female,basic,266.67,18,86.03,316.47,306.71,3
115,24,Female,unlimited,414.87,5,93.51,442.98,909.71,3
116,73,Male,premium,279.95,1,99.55,645.77,108.46,2
117,29,Female,unlimited,433.29,1,90.88,417.96,568.15,4
118,73,Male,unlimited,279.57,2,52.48,600.11,458.73,5
119,64,Agender,premium,185.37,20,96.45,465.1,945.06,1
120,25,Agender,basic,368.89,11,79.68,856.34,976.06,4
121,49,Non-binary,unlimited,294.78,21,3.01,552.81,406.03,3
122,60,Female,basic,329.77,9,0.62,609.63,918.12,2
123,63,Female,premium,187.26,24,3.6,112.77,47.7,5
124,67,Male,unlimited,459.25,3,9.37,50.43,810.71,5
125,19,Female,premium,406.99,21,33.96,823.32,125.63,5
126,54,Female,basic,419.45,24,48.41,993.07,478.98,4
127,33,Genderqueer,basic,130.69,24,9.42,76.53,152.15,4
128,84,Male,unlimited,90.83,23,30.4,589.06,858.08,5
129,83,Female,basic,107.99,18,70.4,650.78,74.77,4
130,49,Male,premium,295.25,7,46.98,807.1,387.66,5
131,64,Male,premium,464.69,9,44.48,322.31,694.35,2
132,59,Male,unlimited,420.12,1,75.83,776.38,153.14,4
133,34,Female,basic,384.06,24,29.75,227.3,580.56,5
134,34,Female,unlimited,488.74,23,95.22,770.05,379.39,5
135,69,Female,basic,342.19,14,24.77,902.97,699.12,2
136,25,Non-binary,premium,350.5,18,19.75,308.84,463.71,3
137,22,Female,premium,248.36,23,39.47,864.34,840.35,2
138,66,Female,basic,439.38,6,40.45,710.97,326.3,1
139,20,Female,basic,225.7,5,49.7,237.78,862.83,2
140,62,Female,unlimited,154.4,4,27.97,574.86,186.79,3
141,22,Female,unlimited,66.55,11,13.29,621.8,35.29,3
142,41,Female,basic,45.14,8,68.37,601.48,506.25,3
143,20,Male,unlimited,274.01,18,33.33,859.35,337.74,4
144,28,Female,basic,489,13,39.98,609.93,1.68,5
145,68,Male,basic,374.75,17,98.56,182.83,118.76,1
146,62,Female,unlimited,321.14,3,96.14,336.01,755.51,1
147,60,Female,basic,32.68,24,66.41,909.87,212.28,1
148,43,Female,premium,32.37,2,71.34,723.62,934.62,3
149,36,Polygender,premium,249.57,5,40.84,331.4,52.13,3
150,38,Non-binary,premium,282.67,13,23.56,15.44,198.19,3
151,61,Male,premium,103.82,17,60.39,168.17,871,3
152,28,Female,basic,448.33,4,40.82,915,699.88,3
153,53,Male,unlimited,296.46,1,82.37,855.04,657.67,3
154,75,Female,basic,133.27,21,27.5,517.98,488.78,4
155,54,Genderqueer,basic,37.5,16,14.02,387.53,840.94,4
156,20,Female,premium,70.41,12,84.71,56.88,930.3,3
157,58,Female,unlimited,1.67,11,75.11,971.97,918.35,5
158,41,Bigender,basic,100.44,18,42.83,287.14,687.21,2
159,72,Male,unlimited,368.78,13,12.16,65.6,653.4,3
160,54,Male,unlimited,341.58,8,87.61,395.53,190.8,2
161,32,Male,premium,401.42,17,48.78,127.18,710.71,5
162,20,Agender,premium,219.01,11,25.69,532.62,752.05,3
163,78,Male,unlimited,16.44,8,9.57,719.72,287.25,1
164,42,Female,unlimited,255.26,8,54.53,553.77,755.34,4
165,57,Female,premium,22.21,15,21.97,447.09,806.16,2
166,31,Male,premium,394.58,6,99.27,363.17,695.41,5
167,32,Female,premium,153.91,9,80.11,694.34,485.23,5
168,19,Female,unlimited,231.23,10,39.69,916.83,726.33,4
169,22,Female,premium,155.73,14,43.01,44.12,70.82,1
170,63,Female,basic,70.66,23,20.16,783.67,999.77,4
171,23,Female,basic,424.67,21,9.4,567.46,107.88,5
172,60,Female,unlimited,451.28,23,74.35,872.95,306.59,2
173,68,Male,unlimited,261.97,21,69.63,569.82,226.3,3
174,65,Female,premium,0.88,23,95.5,266.31,403.63,5
175,32,Female,basic,93.08,21,61.59,91.31,614.63,3
176,37,Female,premium,474.23,19,33.96,976.1,839.92,4
177,57,Male,premium,332.89,6,67.71,334.75,107.17,2
178,26,Agender,unlimited,281.63,3,5.18,355.06,263.69,4
179,48,Female,basic,281.53,20,50.76,444.84,217.75,5
180,73,Female,basic,177.05,3,37.94,384.17,270.23,4
181,39,Agender,basic,67.86,1,41.44,565.04,156.51,4
182,70,Male,basic,454.61,8,18.19,261.59,678.44,2
183,31,Male,basic,484.27,23,36.3,624.89,324.22,5
184,63,Male,basic,392.74,8,85.14,680.13,275.7,5
185,23,Male,unlimited,272.74,24,4.99,7.94,80.6,2
186,76,Male,basic,63.2,2,19.74,508.95,259.27,4
187,40,Male,unlimited,108.76,7,74.43,94.76,509.92,5
188,65,Female,unlimited,441.54,17,43.56,383.73,375.66,4
189,36,Male,basic,171.11,14,90.61,932.82,279.15,3
190,44,Male,unlimited,183.5,2,9.05,107.35,922.29,3
191,69,Female,premium,375.22,5,9.9,979.27,219.86,5
192,54,Male,basic,130.97,1,26.49,162.67,236.7,1
193,77,Female,unlimited,199.5,20,92.44,511.34,615.88,2
194,63,Male,premium,491.01,4,21.64,363.51,520.17,3
195,33,Male,premium,483.98,9,92.61,510.89,345.36,4
196,75,Female,premium,219.37,9,96.66,540.5,985.71,3
197,49,Female,unlimited,401.93,23,31.36,783.09,273.14,4
198,81,Polygender,unlimited,280.67,18,2.67,420.51,61.03,3
199,38,Female,unlimited,6.5,23,75.95,575.56,481.95,1
200,77,Male,basic,189.88,8,37.79,99.23,781.42,1
201,22,Female,basic,56.84,7,95.69,979.14,231.74,3
202,66,Male,basic,302.77,16,4.97,839.67,526.89,4
203,78,Female,unlimited,112.65,24,82.3,239.21,861.45,1
204,74,Male,unlimited,137.89,3,25.16,203.27,392.04,5
205,45,Female,unlimited,494.82,16,72.59,352.43,987.01,3
206,18,Male,premium,116.03,7,34.59,956.33,799.04,5
207,39,Male,premium,157.54,18,97.78,959.62,509.38,4
208,76,Female,premium,205.48,1,61.16,615.65,237.75,4
209,31,Male,basic,377.04,13,52.5,386.56,219.73,4
210,60,Female,premium,324.31,5,8.12,101.03,931.81,3
211,47,Female,unlimited,120.29,24,64.28,235.2,105.91,4
212,78,Male,basic,21.34,14,34.47,609.57,344.02,4
213,70,Male,premium,190.9,22,17.16,27.3,707.89,2
214,65,Female,premium,192.92,19,16.44,142.09,576.8,1
215,31,Female,unlimited,378.55,22,8.51,270.94,754.65,2
216,56,Male,unlimited,27.5,15,60.19,798.42,818.92,5
217,38,Male,unlimited,417.89,1,63.83,640.17,223.88,2
218,58,Female,unlimited,393.19,1,76.74,334.66,188.8,3
219,56,Male,premium,285.36,20,53.03,340.82,377.06,2
220,34,Male,unlimited,436.3,5,2.66,865.1,317.91,4
221,51,Male,premium,462.71,9,79.42,95.91,771.31,3
222,82,Male,basic,400.41,8,85.23,276.12,308,2
223,47,Female,basic,366.88,19,64.44,198.77,725.95,3
224,25,Female,basic,474.42,19,97.06,935.43,688.5,3
225,45,Female,basic,281.11,19,95.52,701,731.85,5
226,46,Male,unlimited,262.31,8,22.41,419.56,793.49,2
227,71,Female,premium,303.52,19,88.9,331.93,476.89,3
228,66,Female,unlimited,70.54,21,34.31,52.58,729.19,5
229,32,Male,unlimited,143.74,11,80.04,240.87,772.81,1
230,56,Male,basic,360.56,6,36.54,927.04,837.3,4
231,43,Male,premium,82.99,21,7.45,627.17,883,2
232,42,Male,premium,361.76,15,36.37,110.1,809.14,2
233,29,Female,basic,45.08,15,92.14,926.34,114.78,3
234,47,Female,unlimited,314.26,22,33.35,524.45,221.18,1
235,23,Genderqueer,basic,40.18,3,34.51,779.46,798.38,3
236,40,Female,unlimited,311.23,24,33.55,44.2,182.8,5
237,80,Female,basic,28.45,6,10.04,28.31,169.51,5
238,70,Female,unlimited,286.6,7,98.59,191.79,794.64,3
239,39,Female,unlimited,242.12,11,3.51,530.73,716.07,1
240,41,Female,unlimited,491.51,24,12.28,614.85,50.08,5
241,46,Female,unlimited,334,11,30.96,760.66,612.83,5
242,70,Male,basic,199.17,22,4.48,370.95,132.46,1
243,74,Female,unlimited,450.63,14,30.84,675.19,876.82,4
244,26,Male,premium,113.44,13,5.75,398.48,40.73,1
245,37,Male,unlimited,378.48,3,84.33,145.56,339.13,5
246,51,Non-binary,unlimited,233.87,16,7.51,357.96,119.03,3
247,56,Female,unlimited,444.16,21,57.5,434.86,900.01,1
248,45,Male,unlimited,95.6,4,63.45,814.57,298.07,4
249,58,Male,basic,320.63,24,16.88,933,625.29,4
250,36,Male,premium,471.07,17,40.88,489.13,104.93,2
251,85,Female,unlimited,183.22,24,48.7,573.06,331.09,3
252,39,Female,unlimited,332.55,3,64.96,123.78,909.39,2
253,62,Female,premium,483.35,8,57.9,528.6,776.07,1
254,32,Male,unlimited,264.1,21,0.61,261.79,578.75,4
255,60,Female,unlimited,210.74,21,85.83,181.11,864.94,4
256,67,Agender,basic,479.91,18,96.51,952.08,88.85,1
257,80,Agender,unlimited,205.08,24,46.5,362.81,143.55,1
258,58,Male,premium,232.11,7,28.91,973.22,433.91,4
259,71,Agender,unlimited,465.39,16,20.57,140.85,462.44,4
260,76,Female,premium,138.31,11,69.47,932.61,175.14,2
261,25,Genderfluid,premium,156.74,23,38.69,186.27,273.63,5
262,26,Male,basic,415.33,23,99.74,537.37,693.14,5
263,58,Male,unlimited,484.44,13,12.15,709.64,560.4,2
264,46,Female,unlimited,5.87,10,37.99,855.57,96.07,4
265,37,Non-binary,unlimited,177.56,1,19.99,456.42,811.31,5
266,40,Female,unlimited,185.5,5,52.67,534.18,468.6,3
267,71,Female,unlimited,85.61,16,38.72,475.76,452.58,3
268,59,Male,unlimited,328.4,18,42.23,548.07,242.15,4
269,19,Genderqueer,unlimited,208.57,24,99.37,443.36,839.02,1
270,55,Female,basic,44.34,11,21.7,790.92,334.37,5
271,76,Female,basic,374.04,12,64.16,161.46,760.79,2
272,80,Female,unlimited,268.7,7,87.05,70.35,535.5,5
273,36,Male,basic,177.25,20,27.35,555.99,246.71,2
274,45,Female,premium,39.24,10,33.58,603.59,113.98,5
275,27,Female,premium,453.24,22,63.08,583.59,140.42,5
276,46,Female,unlimited,417.59,13,20.33,177.1,762.05,2
277,61,Female,basic,301.21,10,61.21,790.53,190.45,5
278,68,Female,unlimited,164.18,5,88.35,706.62,889.23,3
279,75,Female,basic,413.2,16,48.29,193.88,779.13,3
280,85,Male,premium,369.04,17,74.12,541.91,807.54,1
281,60,Female,premium,317.5,12,84.44,64.28,923.74,3
282,72,Female,basic,227.06,14,51.33,961.74,254.93,4
283,42,Female,premium,307.55,11,95.41,947.22,946.83,1
284,20,Male,premium,473.76,22,21.13,717.66,698.39,4
285,39,Bigender,basic,432.23,24,73.95,452.8,693.15,5
286,61,Female,premium,422.18,12,8.11,562.76,211.99,1
287,74,Genderfluid,premium,469.63,16,65.23,866.51,128.46,2
288,75,Male,premium,138.81,20,41.62,138.89,187.74,4
289,49,Female,premium,476.33,8,57.09,943.14,946.01,4
290,82,Male,basic,244.89,12,41.48,638.59,259.33,1
291,80,Female,premium,214.29,17,37.01,864.5,672.68,4
292,70,Male,premium,204.27,13,1.6,778.62,982.78,5
293,48,Female,basic,27.78,2,99.45,624.72,56.24,2
294,75,Male,unlimited,38.12,16,67.61,757.12,179.84,3
295,75,Male,premium,213.15,24,70.92,514.13,553.61,2
296,52,Female,unlimited,42.5,21,17.58,461.99,179.33,3
297,71,Female,basic,136.99,12,70.85,928.11,217.2,4
298,35,Male,unlimited,364.53,6,19.85,766.22,536.68,1
299,46,Female,premium,434.8,7,85.51,267.99,411.15,2
300,18,Male,unlimited,171.37,17,44.11,541.88,336.18,2
301,33,Male,unlimited,390.51,4,65.53,260.88,361.43,1
302,77,Male,basic,200.54,1,65.72,123.78,342.16,1
303,84,Male,premium,93.95,12,21.55,773.38,804.15,5
304,81,Female,premium,341.03,14,79.23,302.24,304.7,4
305,19,Female,basic,71.94,24,20.99,729.78,932.47,4
306,39,Female,premium,186.24,7,33.84,505.69,448.87,5
307,33,Male,unlimited,165.73,5,92.2,208.2,721.12,3
308,22,Male,unlimited,158.78,12,57.33,809.31,9.84,2
309,32,Female,unlimited,324.62,15,58.15,522.79,128.86,2
310,52,Female,unlimited,201.48,13,95.33,216.23,185.24,1
311,72,Female,premium,208.42,16,11.57,606.25,520.52,1
312,50,Female,unlimited,59.08,14,79.54,583.84,676.51,2
313,70,Female,basic,139.7,24,21.12,652.84,107.44,3
314,50,Female,unlimited,122.01,7,77.38,345.32,386.46,2
315,61,Female,unlimited,5.35,21,33.15,155.46,294.69,2
316,40,Genderqueer,premium,192.03,18,8.81,45.81,778.53,1
317,46,Female,basic,310,3,11.32,926.47,323.36,4
318,54,Male,unlimited,464.52,13,51.37,526.76,733.38,2
319,34,Male,premium,61.46,16,78.52,99.55,348.48,2
320,75,Male,basic,225.66,22,8.73,956.25,836.12,5
321,61,Male,premium,72.74,16,62.15,766.24,394.04,2
322,44,Female,premium,46.35,14,16.2,826.57,9.28,3
323,70,Female,premium,90.7,18,54.03,999.99,597.34,4
324,59,Female,basic,287.42,21,86.65,24.04,802.16,5
325,66,Male,basic,339.65,6,80.57,315.35,918.6,1
326,34,Male,basic,94.65,8,94.05,44.35,233.29,3
327,62,Bigender,premium,165.16,22,47.61,56.61,943.82,3
328,27,Female,basic,359.46,1,2.69,217.08,179.44,2
329,26,Female,basic,443.3,18,16.12,841.84,238.98,3
330,34,Female,basic,184,6,66.3,186.28,304.45,2
331,83,Male,unlimited,484.77,15,97.62,110.37,315.11,4
332,23,Female,basic,291.69,12,67.19,847.7,881,2
