customer_id,age,gender,plan_type,monthly_payment,contract_length,data_usage,voice_usage,text_usage,customer_rating
333,56,Male,basic,14.46,4,15.62,607.32,59.55,5
334,26,Male,unlimited,351.65,14,20.01,962.24,480.48,4
335,18,Male,unlimited,362.35,2,60.77,914.55,673.34,3
336,78,Female,unlimited,484.98,22,96.52,22.43,475.18,4
337,84,Male,premium,25.67,16,2.21,544.44,874.3,1
338,76,Female,basic,189.51,19,36.85,125.69,908.31,1
339,77,Male,basic,4.99,23,81.33,605.37,609.76,4
340,20,Genderfluid,unlimited,321.02,17,80.12,542.39,529.79,1
341,83,Female,basic,208.13,4,15.83,338.15,336.09,1
342,46,Female,basic,295.19,18,49.01,775.14,398.45,2
343,27,Male,premium,450.03,12,27.75,836.23,491,4
344,83,Male,basic,402.49,15,68.01,60.69,613.23,2
345,38,Male,premium,235.71,8,1.33,904.37,386.3,4
346,26,Female,premium,114.15,9,55.62,307.47,4.84,1
347,42,Male,basic,207.17,10,34.5,455.15,61.03,4
348,58,Male,premium,21.84,21,43.81,26.62,229,4
349,23,Female,basic,414.1,1,70.63,441.55,27.7,3
350,42,Genderqueer,unlimited,392.95,19,20.79,476.98,157.96,3
351,26,Male,premium,338.76,8,9.28,455.55,901.53,5
352,47,Male,premium,360.77,3,5.09,680.64,774.63,2
353,18,Female,unlimited,157.41,8,72.45,88.23,747.41,3
354,34,Male,basic,477.51,15,33.12,146.79,193.58,5
355,75,Female,unlimited,83.17,12,24.25,537.68,308.47,1
356,27,Female,unlimited,480.29,23,39.14,196.36,520.36,5
357,75,Male,basic,414.09,12,53.94,275.17,490.21,3
358,24,Male,unlimited,350.9,2,10.8,258.55,413.64,2
359,84,Agender,basic,171.87,15,53.19,871.39,154.35,3
360,64,Genderfluid,basic,124.65,1,62.49,966.87,205.41,1
361,46,Female,unlimited,43.33,7,65.8,935.31,818.71,2
362,30,Female,premium,330.47,24,47.87,745.87,158.95,3
363,27,Male,unlimited,312.28,5,0.13,626.87,746.38,5
364,32,Female,premium,394.4,7,85.04,809.99,70.64,5
365,45,Male,unlimited,208.31,7,51.93,180.53,417.86,1
366,61,Male,premium,281.02,4,36.86,596.88,23.49,5
367,40,Male,premium,37.67,9,55.49,610.63,607.13,1
368,72,Female,premium,294.25,6,62.93,492.03,458.62,5
369,26,Male,unlimited,285.38,22,58.46,962.96,506.33,2
370,83,Male,basic,39.16,3,0.76,521.63,819.49,5
371,67,Female,basic,107.07,12,49.69,332.06,78.02,1
372,71,Male,basic,294.34,3,12.68,758.75,511.93,2
373,37,Polygender,unlimited,230.25,3,44.65,340.42,918.56,4
374,21,Male,unlimited,442.2,13,93.46,953.42,370.09,3
375,46,Female,premium,4.13,11,26.82,416.33,498.6,3
376,84,Genderfluid,basic,200.83,8,16.24,906.52,586.08,5
377,32,Male,unlimited,224.55,4,30.17,159.91,737.83,2
378,72,Male,premium,35.17,11,78.05,669.55,404.61,5
379,23,Genderqueer,premium,40.92,16,22.85,766.07,950.2,3
380,43,Non-binary,basic,306.75,9,7.84,728.75,963.7,2
381,58,Female,premium,372.25,1,98.28,985.11,71.93,3
382,35,Male,premium,109.26,16,2.77,242.12,527.43,2
383,73,Male,unlimited,371.53,24,26.91,720.69,606.45,1
384,49,Male,premium,347.81,2,3.73,888.69,76.18,5
385,55,Female,basic,339.75,18,32.37,90.22,857.65,2
386,47,Male,basic,48.4,17,84.59,538.4,586.16,4
387,45,Male,premium,33.14,3,54.65,114.09,852.09,1
388,62,Female,premium,254.25,6,94.78,533.89,341.65,4
389,71,Male,premium,454.36,24,52.73,771.23,913.97,4
390,54,Female,premium,464.01,23,93.26,357.79,524.35,1
391,66,Female,unlimited,340.18,11,58.95,203.84,422.85,3
392,76,Female,basic,117.81,22,62.48,590.9,195.33,2
393,28,Female,premium,43.57,13,22.51,480.38,122.25,4
394,20,Female,premium,266.58,5,8.71,138.59,679.74,2
395,66,Female,unlimited,264.44,4,56.81,902.57,474.41,5
396,22,Male,basic,334.57,23,80.68,339.05,179.81,3
397,61,Female,premium,302.07,17,43.89,455.15,872.81,3
398,74,Female,basic,58.15,13,18.06,859.65,102.93,5
399,21,Female,unlimited,236.72,14,81.01,763.97,966.21,2
400,42,Male,basic,98.46,1,53.78,583.7,398.81,3
401,71,Female,basic,313.65,23,44.89,950.9,604.91,2
402,70,Male,premium,272.85,17,93.02,521.87,610.5,5
403,57,Male,unlimited,193.85,20,85.02,505.99,576.71,1
404,55,Female,premium,215.07,24,5.87,404.69,622.6,2
405,64,Female,unlimited,306.67,12,94.39,296.63,49.39,2
406,28,Male,unlimited,243.79,2,73.67,96.49,111.55,4
407,56,Female,basic,38.43,23,60.21,644.16,173.47,3
408,26,Female,basic,39.58,2,12.26,352.53,43.15,3
409,84,Female,unlimited,137.91,7,89.49,402.92,182.82,2
410,20,Female,premium,351.25,13,34.55,4.21,492.24,5
411,25,Genderqueer,unlimited,183.9,4,39.25,734.88,260.25,4
412,26,Female,basic,92.68,13,22.75,858.34,915.01,4
413,79,Male,unlimited,70.54,1,8.52,568.93,683.55,5
414,77,Female,unlimited,91.84,22,35.95,290.96,257.12,1
415,31,Female,basic,167.4,13,10.85,725.77,249.09,1
416,62,Female,unlimited,83.24,23,56.1,607.17,572.92,2
417,32,Female,unlimited,444.58,16,70.22,605.22,354.8,4
418,66,Female,basic,109.36,20,34.17,502.39,352.9,1
419,24,Male,unlimited,226.45,3,33.05,207.03,582.51,3
420,37,Female,premium,220.42,4,42.76,209.5,436.3,4
421,69,Male,premium,116.19,17,32.52,447.34,202.71,2
422,81,Female,unlimited,281.26,17,51.25,344.03,128.08,3
423,81,Male,unlimited,453.05,23,38.08,130.24,665.87,4
424,24,Male,premium,9.86,17,84.84,606.1,3.59,5
425,61,Male,unlimited,14.36,2,63.45,485.49,998.65,4
426,45,Female,unlimited,491.1,13,82.61,34.83,444.76,1
427,54,Female,basic,64.3,1,48.11,171.21,270.7,5
428,59,Male,premium,307.33,9,26.35,910.48,92.3,4
429,51,Male,basic,417.59,11,80.03,643.31,20.87,1
430,55,Bigender,premium,171.69,12,56.5,655.65,121.77,2
431,63,Female,premium,84.37,12,99.67,770.91,47.94,1
432,53,Female,premium,381.23,5,19.15,333.49,726.77,3
433,58,Female,premium,440.26,22,49.67,953.03,439.24,1
434,20,Female,unlimited,119.68,20,65.79,325.38,219.12,4
435,67,Genderfluid,unlimited,78.3,7,93.03,438.05,974.45,2
436,38,Male,unlimited,139.19,6,54.98,42.53,618.57,3
437,34,Male,unlimited,269.68,24,2.19,215.36,998.07,2
438,29,Male,unlimited,154.81,18,68.87,460.55,939.3,5
439,35,Male,premium,238.17,4,67.86,313.91,472.43,2
440,55,Female,basic,342.77,15,91.34,608.35,601.41,1
441,65,Female,premium,79.68,8,43.52,959.02,405.43,1
442,70,Female,unlimited,302.51,8,13.42,161.52,346.63,2
443,28,Male,premium,486.1,18,93.48,465.69,359.23,1
444,28,Female,basic,197.4,16,76.93,939.79,663.12,2
445,70,Male,unlimited,140.89,23,64.22,368.3,977.31,5
446,31,Female,unlimited,356.15,15,23.45,645.91,846.37,4
447,49,Female,premium,425.95,22,44.4,993.87,537,3
448,78,Female,premium,378.12,12,82.69,864.23,504.32,5
449,21,Female,premium,335.39,21,28.33,49.98,57.19,4
450,21,Non-binary,unlimited,116.41,21,98.86,747.64,527.37,4
451,36,Female,basic,44.2,12,65.52,354.91,884.53,3
452,19,Male,basic,477.09,12,29.17,588.14,851.73,5
453,27,Female,unlimited,193.94,7,25.56,741.59,291.64,4
454,81,Female,premium,313.25,12,65.52,177.81,451.83,4
455,50,Female,premium,34.79,12,3.81,152.37,629.53,4
456,28,Male,basic,24.37,19,87.18,812.39,550.48,1
457,52,Male,basic,189.65,22,44.46,700.48,902.31,4
458,52,Male,unlimited,496.47,17,17.39,19.71,326.85,3
459,65,Male,basic,368.84,8,7.1,338.45,538.18,2
460,45,Male,premium,231.78,18,97.29,234.48,865.26,2
461,48,Female,unlimited,291.8,9,99.21,381.53,9.74,4
462,29,Male,unlimited,1.04,24,94.67,190.47,373.34,4
463,81,Male,unlimited,193.52,18,22.88,19.95,727.59,3
464,81,Female,basic,101.42,6,83.35,856.66,684.48,5
465,37,Female,premium,164.28,13,87.39,133.49,14.31,4
466,71,Male,premium,243.01,19,10.54,739.54,856.93,5
467,78,Male,premium,417.4,22,21.6,988.93,444.61,3
468,45,Male,unlimited,238.79,18,89.26,618.94,230.06,2
469,60,Polygender,basic,13.2,11,13.65,370.09,573.17,1
470,50,Female,premium,404.69,14,14.4,808.75,281.21,4
471,21,Female,premium,36.77,23,46.58,107.63,371.34,4
472,31,Male,unlimited,315.37,14,80.65,864.57,275.3,1
473,50,Female,unlimited,278.02,20,26.4,495.83,225.45,4
474,70,Female,premium,297.62,5,99.77,792.26,613.75,5
475,34,Male,basic,31.31,1,56.91,215.94,131.81,2
476,67,Female,basic,126.14,16,75.56,516.34,933.39,3
477,21,Female,premium,15.49,20,15.74,977.11,299.19,2
478,74,Genderfluid,premium,338.12,17,64.21,944.51,254.87,4
479,18,Male,premium,378.92,3,42.35,110.39,750.32,5
480,71,Male,unlimited,489.78,16,16.84,214.33,808.29,5
481,42,Female,basic,235.67,5,16,806.29,910.63,4
482,68,Female,basic,464.02,18,59.99,40.66,668.4,5
483,63,Female,unlimited,25.04,8,72.86,929.89,644.96,5
484,34,Female,basic,138.53,10,58.02,131.69,66.76,1
485,45,Male,premium,252.92,20,0.43,542.71,775.21,2
486,50,Male,premium,342.98,13,94.04,944.14,539,5
487,72,Female,basic,99.67,7,36.22,493.17,938.83,3
488,56,Male,basic,323.4,7,22.49,605.84,914.5,1
489,23,Female,premium,474.63,12,9.77,716.5,964.87,5
490,55,Agender,basic,166.42,3,54.66,520,173.41,1
491,39,Female,unlimited,425.85,3,60.6,608.35,552.68,4
492,46,Male,premium,452.51,13,47.67,38.67,48.18,5
493,59,Male,premium,99.52,5,52.07,890.93,572.45,3
494,19,Female,premium,136.65,11,63.86,89.66,511.18,2
495,71,Male,premium,21.31,21,84.33,126.41,162.96,3
496,77,Polygender,basic,421.11,9,10.02,277.48,492.77,3
497,65,Male,premium,372.55,20,67.66,786.71,370.43,3
498,82,Male,premium,35.23,16,22.6,604.03,698.52,5
499,24,Female,basic,484.58,11,13.17,825.7,909.47,2
500,32,Male,unlimited,169.78,10,13.42,450.69,624.78,4
501,18,Male,unlimited,193.25,4,15.96,291.69,280.13,4
502,32,Female,premium,370.01,7,2.94,476.72,950.71,4
503,75,Male,basic,7.38,15,86.42,137,232.86,4
504,27,Female,basic,132.34,9,50.85,124.31,491.34,1
505,50,Female,basic,202.97,15,14.8,50.64,552.9,4
506,21,Female,premium,428.86,4,17.01,318.27,494.1,2
507,53,Female,basic,215.73,16,2.94,94.39,647.94,5
508,39,Female,unlimited,187.73,3,42.97,730.12,472.59,4
509,43,Male,premium,472.62,20,51.72,279.73,659.48,4
510,45,Male,premium,67.78,23,27.19,35.64,671.5,3
511,63,Male,basic,136.03,9,83.63,484.55,371.95,5
512,42,Female,basic,404.69,3,96.59,724.9,185.24,5
513,84,Male,basic,319.6,1,57.38,599.24,740.08,3
514,78,Male,premium,447.64,15,36.55,624.87,978.97,5
515,60,Female,unlimited,452.89,18,82.37,548.04,123.86,1
516,58,Male,unlimited,452.46,18,52.96,676.74,70.25,5
517,59,Male,basic,52.6,15,22.5,245.48,992.98,4
518,37,Female,unlimited,124.09,16,16.21,351.59,270.5,2
519,82,Female,unlimited,185.04,4,16.52,92.15,299.64,1
520,23,Male,premium,2.75,4,40,823.93,767.85,5
521,65,Male,premium,334.57,3,14.68,863.91,993.25,2
522,22,Female,basic,152.43,20,59.07,345.26,818.59,5
523,56,Male,premium,41.68,16,10.05,865.38,1.68,2
524,65,Female,premium,192.79,4,42.32,385.72,170.64,1
525,56,Female,premium,248.65,10,99.91,316.98,689.55,3
526,59,Female,basic,431.85,5,42.66,171.75,584.45,3
527,31,Female,premium,317.99,20,13.04,828.39,409.96,1
528,21,Female,basic,270.04,22,79.33,827.35,425.78,4
529,66,Female,basic,349.98,21,73.54,597.99,585.93,5
530,51,Agender,unlimited,59.8,23,17.5,938.95,276.83,2
531,21,Male,premium,340.68,6,51.09,77.26,448.93,1
532,46,Male,basic,62.71,23,67.94,622.13,481.66,2
533,68,Female,unlimited,426.97,22,90.03,273.68,171.48,3
534,27,Female,premium,384.63,18,91.59,300.65,154.49,5
535,40,Polygender,basic,379.93,3,57.91,576.09,997.97,2
536,30,Female,premium,391.95,13,38.88,134.17,226.98,2
537,38,Female,unlimited,234.95,13,71.72,578.56,302.78,4
538,48,Male,basic,176.85,3,99.97,190.78,153.15,4
539,51,Male,premium,89.04,6,95.54,113.44,714.09,1
540,25,Male,premium,240.94,9,13.49,199.28,606.1,2
541,47,Agender,premium,356.63,20,24.91,983.24,664.73,4
542,24,Male,premium,289.25,7,15.64,693.94,20.24,1
543,31,Female,premium,446.98,23,15.57,838.86,405.24,1
544,25,Male,premium,191.67,2,63.66,26.6,881.61,1
545,41,Male,unlimited,487.07,19,82.46,359.41,744.34,1
546,58,Male,basic,62.6,15,7.97,410.45,112.26,1
547,68,Male,premium,142.32,16,87.68,804.62,456.83,1
548,73,Female,premium,290.85,21,50.98,775.49,66.3,3
549,77,Male,premium,432.94,19,11.91,504.1,891.34,1
550,58,Female,premium,27.9,3,30.87,477.55,885.24,5
551,23,Female,premium,126.74,13,84.84,934.7,523.24,3
552,63,Female,unlimited,88.58,8,77.57,410.92,766.3,2
553,19,Female,premium,327.39,18,63.46,800.09,127,1
554,32,Male,premium,215.56,22,89.84,832.02,940.11,5
555,69,Female,premium,18.01,6,77.33,633.28,688.92,3
556,61,Female,basic,118.42,7,51.01,874.25,304.76,5
557,64,Female,unlimited,16.73,2,84.33,3.1,700.07,3
558,51,Female,premium,102.08,19,78.55,90.02,771.64,2
559,71,Female,unlimited,429.74,8,78.47,421.45,501.55,4
560,54,Male,unlimited,220.28,17,81.44,930.21,664.15,4
561,58,Male,premium,205.42,6,88.92,913.56,19.04,2
562,77,Genderfluid,unlimited,30.18,21,28.78,423.23,514.62,5
563,59,Polygender,unlimited,82.27,16,49.94,659.55,387.92,1
564,26,Female,unlimited,115.72,13,49.24,170.79,495.45,4
565,51,Male,unlimited,410.25,15,91.21,664.78,832.23,2
566,28,Female,premium,186.22,8,4.06,677.26,667.53,3
567,25,Male,premium,427.45,20,39.6,136.78,501.22,4
568,18,Female,unlimited,131.13,14,16.27,208.84,547.68,4
569,53,Female,unlimited,152.09,5,85.53,277.31,929.82,5
570,26,Male,basic,426.58,1,36.01,288.99,889.19,3
571,47,Male,premium,388.7,8,38.77,869.45,339.95,4
572,79,Polygender,unlimited,312.58,4,16.45,257.81,928.5,4
573,63,Female,premium,39.5,16,51.26,116.03,515.15,4
574,51,Polygender,basic,373.86,12,43.97,817.37,726.41,1
575,69,Female,unlimited,74.31,17,7.13,957.56,583.67,2
576,47,Female,premium,10.45,12,24.47,121.21,967.11,4
577,47,Male,unlimited,242.24,1,94.21,892.33,448.96,3
578,41,Male,unlimited,456.91,7,84.17,517.88,210.97,5
579,57,Female,unlimited,55.42,11,77.57,375.29,645.46,5
580,52,Female,unlimited,170.83,17,34.58,126.16,684.24,2
581,69,Female,premium,392.33,16,55.36,515.31,517.01,5
582,66,Male,unlimited,410.59,8,40.09,566.14,369.39,1
583,18,Male,premium,331.3,13,91.93,481.55,774.1,1
584,59,Male,unlimited,362.38,1,11.42,654.64,827.8,3
585,80,Female,unlimited,280.04,1,2.82,11.44,853.31,5
586,68,Male,premium,279.13,14,73.51,207.78,541.62,5
587,75,Male,basic,125.46,23,7.68,36.17,966.78,1
588,46,Female,unlimited,253.22,2,33.99,572.18,928.19,3
589,56,Male,unlimited,431.93,4,34.62,841.95,578.54,5
590,24,Male,unlimited,418.79,3,72.73,765.99,383.8,2
591,46,Male,basic,261.34,24,5.3,764.36,64.65,5
592,71,Female,premium,371.87,13,37.85,468.56,558.25,3
593,65,Female,premium,281.52,2,17.23,355.56,2.29,4
594,58,Female,unlimited,434.82,22,63.85,151.2,220.75,2
595,38,Female,unlimited,295.48,20,21.08,574.38,480.81,4
596,53,Male,unlimited,172.22,5,53.47,96.3,318.79,2
597,38,Female,premium,211.19,10,51.48,953.24,346.33,1
598,27,Male,basic,116.33,16,76.09,348.13,939.57,2
599,28,Male,unlimited,178.4,12,79.03,840.78,348.57,2
600,18,Male,basic,189.84,17,64.76,144.09,901.19,2
601,64,Male,premium,229.24,5,22.25,861.58,972.12,3
602,29,Female,premium,321.98,15,24.84,787.32,52.91,4
603,58,Male,unlimited,186.94,8,46.67,740.28,219.53,1
604,54,Male,unlimited,281.64,3,25.32,302.87,781.38,3
605,69,Female,unlimited,382.71,20,34.52,806.69,860.29,4
606,20,Female,basic,38.46,24,7.79,384.34,760.63,1
607,71,Polygender,unlimited,244.18,6,81.42,346.71,54.6,3
608,57,Male,unlimited,182.44,9,30.59,666.21,343.96,4
609,82,Male,premium,446.68,20,0.19,73.79,754.75,4
610,29,Male,premium,367.56,14,64.25,262.52,89.64,4
611,32,Polygender,basic,299.47,11,76.49,785.69,457.87,4
612,77,Male,unlimited,137.33,3,67.97,694.18,953.41,4
613,19,Female,unlimited,295.58,1,21.25,17.81,948.9,3
614,84,Female,basic,166.47,10,75.49,784.48,269.15,1
615,77,Genderfluid,unlimited,90.42,16,78.55,912.25,494.24,3
616,36,Female,unlimited,27.23,6,21.54,788.63,192.71,3
617,34,Female,unlimited,492.75,17,84.04,342.08,981.97,4
618,81,Male,premium,12.57,7,54.95,858.51,420.62,4
619,28,Female,premium,327.25,13,68.21,949.88,859.89,1
620,59,Female,premium,381.5,11,42.74,789.73,526.12,2
621,29,Male,unlimited,228.12,24,64.64,48.09,691.26,3
622,60,Male,unlimited,378.54,10,90.68,854.28,257.68,3
623,72,Bigender,unlimited,91.63,15,15.05,600.95,238.25,3
624,27,Female,basic,195.57,4,63.68,132.2,931.47,1
625,52,Female,unlimited,152.73,21,57.67,120.02,969.49,1
626,82,Male,unlimited,109.61,9,7.12,430.25,49.87,1
627,25,Male,basic,161.86,19,6.44,433.39,527.66,5
628,34,Male,unlimited,466.09,18,86.06,201.02,101.94,5
629,43,Male,basic,163.07,11,88.19,595.67,222.8,3
630,45,Male,basic,348.99,22,31.58,478.59,94.38,5
631,36,Male,premium,402.11,17,9.88,176.73,737.28,4
632,77,Male,basic,396.61,24,87.25,434.46,588,2
633,46,Male,unlimited,275.85,24,39.53,647.92,477.74,2
634,84,Male,unlimited,380.32,16,54.89,210,206.91,2
635,28,Bigender,premium,71.06,6,15.89,66.59,485.81,5
636,53,Female,unlimited,424.69,24,29.38,576.92,461.53,2
637,75,Bigender,premium,342.86,3,66.82,323.4,953.15,5
638,77,Female,basic,373.1,9,56.99,22.9,152.08,4
639,49,Female,unlimited,367.39,5,80.1,5.99,920.2,2
640,27,Female,basic,174.35,5,67.75,652.81,802.46,5
641,43,Male,basic,181.94,12,5.43,876.75,554.02,1
642,62,Non-binary,basic,26.29,18,25.16,908.76,213.2,4
643,23,Female,unlimited,237.29,23,26.06,560.29,135.69,2
644,36,Male,premium,363.49,18,67.65,962.83,559.85,4
645,62,Genderfluid,premium,252.55,6,85,300.61,835.81,4
646,66,Male,unlimited,13.2,1,48.89,300.42,265.52,4
647,26,Female,unlimited,471.71,11,33.12,599.69,612.92,2
648,58,Male,basic,463.44,21,38.33,900.7,39.98,4
649,31,Female,unlimited,430.96,15,81.3,65.73,546.28,4
650,49,Male,unlimited,287.38,16,85.54,335.06,757.05,3
651,73,Male,unlimited,92.53,9,28.63,212.27,51.3,2
652,79,Genderfluid,unlimited,157.54,8,22,654.62,881.66,5
653,36,Female,basic,469.32,3,83.51,631.24,247.13,5
654,51,Male,premium,48.85,7,63.15,631.55,929.23,2
655,40,Male,unlimited,20.25,20,73.01,815.46,797.74,1
656,79,Bigender,basic,54.18,2,52.32,89.97,408.13,2
657,70,Female,unlimited,19.63,9,2.22,160.07,832.15,5
658,36,Female,basic,475.94,19,77.68,839.13,138.01,3
659,71,Male,unlimited,44.46,7,75.18,187.48,729.83,1
660,19,Genderqueer,basic,250.69,13,22.3,115.45,355.83,2
661,44,Female,premium,436.11,3,20.95,726.09,31.86,2
662,84,Female,basic,62.72,24,29.35,118.85,658.91,5
663,83,Male,unlimited,329.33,2,67.79,162.5,979.91,5
664,77,Female,premium,307.73,21,83.21,274.57,122.76,1
