customer_id,age,gender,plan_type,monthly_payment,contract_length,data_usage,voice_usage,text_usage,customer_rating
665,72,Female,unlimited,97.31,5,61.22,133.43,388.82,3
666,63,Female,basic,307.06,23,10.25,744.49,285.66,2
667,35,Female,premium,60.55,2,13.88,760.08,762.06,1
668,27,Male,premium,228.51,17,4.09,227.54,6.9,5
669,60,Female,basic,393.33,20,19.49,100.28,332.84,2
670,64,Male,premium,62.65,12,4.45,346.47,279.84,3
671,34,Male,unlimited,30.12,2,67.29,641.22,920.71,1
672,38,Female,premium,437.61,2,40.79,70.36,539.83,5
673,44,Male,basic,125.61,15,59.56,146.44,484.38,3
674,80,Male,basic,480.93,21,37.38,407.45,534.19,1
675,76,Male,basic,41.84,15,82.64,205.32,824.08,1
676,57,Female,unlimited,203.62,19,32.73,894.8,867.24,2
677,70,Male,unlimited,314.54,18,26.55,875.08,611.38,5
678,82,Female,basic,262.59,2,64.81,611.63,243.15,1
679,38,Male,basic,6.11,15,40.95,704.94,77.67,2
680,57,Male,premium,314.73,6,12.51,659.19,492.76,3
681,73,Male,basic,134.73,18,64.47,633.67,857.38,4
682,59,Male,basic,14.03,4,68.02,399.73,98.7,2
683,54,Male,unlimited,416.7,22,77.31,407.23,458.11,4
684,38,Female,premium,300.83,23,66.15,933.5,322.71,2
685,28,Female,basic,49.37,20,5.19,26.58,659.12,5
686,73,Male,unlimited,402.89,10,13.51,561.89,122.7,4
687,82,Female,unlimited,199.12,16,76.54,284.13,253.32,3
688,70,Male,premium,438.72,14,32.47,68.21,835.61,3
689,50,Male,basic,203.01,2,28.89,43.29,874.27,5
690,35,Female,basic,112.35,10,65.66,772.4,8.29,3
691,36,Male,basic,397.32,7,75.54,709.17,969.35,5
692,65,Male,basic,150.72,24,23.7,25.66,50.46,3
693,67,Male,unlimited,176.96,22,62.48,902.4,827.64,3
694,40,Agender,premium,16.16,3,66.19,775.62,753.45,4
695,26,Female,unlimited,63.54,8,42.71,931.21,915.99,3
696,51,Female,basic,358.4,6,25.55,172.25,537.78,2
697,31,Female,basic,58.53,22,14.78,389.87,751.27,2
698,66,Male,unlimited,459.77,10,31.1,321.08,148.7,4
699,60,Female,basic,139.12,8,44.44,762.31,364.23,4
700,55,Male,basic,242.15,17,30.39,656.77,754.48,4
701,22,Female,unlimited,399.68,20,47.56,198.09,216.29,5
702,44,Male,premium,129.77,3,38.45,938.07,502.57,5
703,69,Female,basic,41.43,20,90.51,239.25,786.82,4
704,23,Female,premium,356.24,10,56.09,792.86,480.97,5
705,75,Male,premium,297.26,12,45.84,119.21,756.62,1
706,22,Male,premium,239.29,24,6.33,175.44,792.3,1
707,26,Genderfluid,premium,452.94,21,68.89,522.64,820.85,4
708,18,Female,unlimited,28.4,20,33.03,823.74,204.72,4
709,32,Female,basic,347.67,23,88.48,916.33,364.18,4
710,79,Male,premium,120.38,6,23.11,974.18,346.39,1
711,57,Female,premium,366.35,11,32.95,139.62,672.37,5
712,58,Male,basic,51.29,5,30.3,176.9,492.13,5
713,50,Female,premium,71.85,6,97.8,674.61,509.26,1
714,53,Female,premium,403.95,7,54.15,964.63,913.63,3
715,78,Male,premium,50.04,5,40.72,519.02,970.52,2
716,40,Male,unlimited,282.89,17,62.35,132.5,826.38,2
717,29,Male,premium,33.17,23,69.2,828.23,316.34,2
718,32,Female,premium,73.54,24,35.96,77.52,854.34,3
719,62,Male,premium,298.9,18,32.28,406.53,320.74,4
720,58,Male,unlimited,482.42,13,88.46,245.21,845.99,1
721,58,Male,unlimited,209.43,1,24.7,419.74,217.26,4
722,30,Male,basic,210.12,4,2.64,97.21,406.45,1
723,50,Female,unlimited,230.1,4,16.75,404.29,961.43,2
724,51,Male,unlimited,34.8,20,55.3,733.78,475.42,4
725,46,Male,unlimited,436.67,13,73.85,532.57,769.96,4
726,79,Female,premium,377.49,4,64.42,494.26,852.72,4
727,41,Male,unlimited,469.28,24,82.31,103.89,346.87,3
728,24,Male,basic,401.77,13,62.49,306.43,281.06,1
729,50,Male,unlimited,284.09,23,89.45,919.5,355.16,4
730,56,Genderfluid,unlimited,89.7,8,65.87,597.95,607.33,4
731,76,Non-binary,premium,217.58,10,45.53,539.41,583.44,1
732,46,Female,unlimited,248.85,7,96.81,428.28,742.36,2
733,34,Female,premium,441.11,16,32.12,866.37,248.03,5
734,69,Male,basic,155.51,2,56.06,688.58,160.05,2
735,25,Male,basic,188.3,3,54.03,123.17,763.76,5
736,31,Male,basic,308.02,6,88.16,447.99,571.62,2
737,69,Female,premium,327.51,15,89.8,481.59,943.73,4
738,54,Male,premium,145.43,3,44.91,374.57,475.5,5
739,53,Female,unlimited,1.38,24,97.29,82.18,330.4,1
740,35,Male,premium,397.33,2,45.33,701.13,177.76,3
741,72,Male,unlimited,279.22,2,50.1,440.63,138.46,4
742,53,Female,premium,48.18,9,41.89,519.26,859.81,3
743,70,Female,premium,58.38,21,80.29,861.29,341.22,5
744,54,Female,premium,128.98,12,23.49,400.18,198.15,3
745,84,Male,basic,176.84,9,78.02,464.63,572.11,3
746,50,Male,premium,15.96,7,48.91,747.73,386.09,1
747,41,Female,premium,135.94,23,30.02,968.01,658.67,2
748,62,Female,unlimited,108.87,4,3.71,53.41,829.13,3
749,27,Female,unlimited,226.12,6,44.36,335.74,345.37,5
750,56,Female,basic,354.52,14,80.74,741.85,543.48,2
751,34,Female,premium,369.86,13,79.28,435.8,183.99,5
752,56,Female,unlimited,224.62,1,97.07,986.34,540.59,5
753,71,Male,premium,388.84,15,33.11,493.74,609.67,4
754,22,Male,unlimited,253.3,18,88.15,772.15,739.6,3
755,33,Female,premium,342.7,5,42.3,258.4,380.78,4
756,34,Male,premium,123.79,1,28.39,857.13,962.39,2
757,37,Male,premium,349.34,2,59.73,232.01,111.15,2
758,55,Female,unlimited,290.22,22,17.1,448.25,742.3,5
759,56,Agender,basic,86.93,10,9.69,522.66,268.8,1
760,83,Female,unlimited,445.29,9,74.34,516.1,976.2,1
761,67,Male,premium,411.26,1,8.01,409.07,788.93,4
762,37,Male,basic,284.52,11,70.74,735.57,722.11,3
763,27,Female,premium,492.21,11,97.02,789.79,997.49,4
764,65,Genderqueer,premium,24.68,20,69.63,757.98,64.9,4
765,72,Non-binary,basic,413.07,15,22.42,229.34,955.4,1
766,51,Male,premium,224.44,6,6.15,969.26,878.1,3
767,69,Male,premium,481.56,3,36.1,462.17,579.31,4
768,39,Male,premium,409.04,21,77.07,283.53,744.02,1
769,25,Polygender,basic,229.59,11,98.59,693.44,312.67,4
770,65,Male,premium,333.22,2,35.75,374.95,690.33,5
771,37,Female,unlimited,324.19,16,63.53,267.21,626.33,3
772,63,Female,premium,240.59,4,37.39,332.02,639.68,4
773,80,Female,basic,266.05,10,58.83,493.19,58.3,3
774,82,Female,basic,162.78,9,10.69,521.68,249.21,3
775,77,Agender,premium,458.82,14,50.69,718.13,799.06,3
776,44,Male,premium,383.6,11,56,552,336.88,2
777,68,Non-binary,premium,381.61,11,30.38,897.58,28.82,4
778,77,Male,unlimited,416.04,10,75.3,968.66,867.69,3
779,74,Female,premium,217.41,5,1.83,686.1,546.93,4
780,42,Male,basic,44.29,3,28.33,840.2,798.81,1
781,61,Female,basic,49.6,11,89.85,925.3,278.14,3
782,26,Agender,unlimited,460.98,9,10.45,996.68,867.02,2
783,63,Female,unlimited,72.55,17,6.67,774.96,861.16,1
784,30,Male,unlimited,362.89,19,81.76,526.03,670.71,1
785,57,Female,premium,441.11,10,80.65,380.87,644.89,1
786,23,Female,basic,42.69,15,66.64,499.21,360.19,3
787,85,Female,premium,297.1,23,89.06,508.27,411.27,3
788,48,Male,basic,413.28,20,3.52,674.75,351.49,4
789,56,Female,unlimited,202.95,17,43.57,8.34,946.64,1
790,28,Female,unlimited,278.19,8,40.04,721.59,963.22,3
791,32,Male,premium,444.6,7,84.95,518.81,416.16,2
792,27,Female,premium,19.64,1,18.95,462.35,461.63,2
793,83,Male,unlimited,427.75,13,78.09,40.75,23.55,1
794,60,Polygender,basic,35.89,14,29.16,410.21,551.05,3
795,63,Genderqueer,basic,346.86,23,46.85,622.79,168,5
796,76,Genderfluid,basic,32.74,5,27.37,701.91,356.61,4
797,72,Male,unlimited,427.12,22,3.44,679.39,994.96,2
798,29,Non-binary,basic,170.56,15,96.22,431.33,935.66,2
799,59,Male,basic,288.46,11,10.75,436.02,191.79,5
800,56,Male,basic,416.64,8,2.37,858.49,323.69,4
801,66,Agender,basic,216.28,6,49.12,93.51,730.77,1
802,68,Female,unlimited,60.47,5,79.28,810.2,751.62,4
803,39,Male,premium,488.86,3,14.62,851.84,623.3,4
804,51,Agender,premium,24.87,4,90.89,95.83,375.5,4
805,20,Male,premium,384.05,12,35.13,367.76,501.59,1
806,20,Male,premium,48.73,24,79.41,176.36,640.54,5
807,50,Non-binary,premium,377.85,24,41.51,366.12,445.07,4
808,35,Female,basic,476.01,10,76.82,925.55,788.96,2
809,21,Agender,premium,224.94,14,93.98,73.37,701.8,1
810,63,Male,premium,451.9,19,81.42,851.27,720.69,4
811,33,Male,basic,289,12,89.98,313.9,373.65,1
812,43,Male,basic,302.99,11,84.9,805.17,19.52,5
813,58,Male,unlimited,432.63,5,87.37,134.4,902.34,2
814,23,Male,basic,230.8,24,34.48,192.7,191.16,3
815,37,Male,premium,237.68,5,24.2,423.18,227.11,4
816,22,Male,unlimited,8.59,4,73.51,378.5,56.46,1
817,21,Female,basic,284.24,14,15.07,627.43,882.71,1
818,23,Female,basic,173.76,17,21.23,259.88,962.08,4
819,48,Female,premium,398.94,20,69.42,308.33,170.98,1
820,85,Female,unlimited,413.67,4,39.39,21.45,391.48,2
821,50,Male,unlimited,182.57,23,13.1,909.62,180.06,1
822,70,Male,premium,297.49,16,67.34,463.58,768.12,2
823,75,Female,unlimited,353.45,4,74.99,424.67,151.74,5
824,22,Male,unlimited,61.86,23,45.85,450.23,375.23,3
825,81,Female,unlimited,99.37,18,57.15,39.15,143.25,1
826,18,Male,unlimited,249.86,6,18.13,915.2,978.46,3
827,64,Male,premium,127.72,3,22.6,327.54,946.66,3
828,53,Male,unlimited,405.53,6,70.78,8.04,223.12,1
829,34,Female,unlimited,423.82,19,73.61,770.36,106.75,1
830,61,Male,basic,176.16,2,74.19,531.16,463.58,3
831,28,Male,premium,323.87,8,92.81,718.46,481.51,1
832,47,Male,premium,423.19,24,3.58,416.65,605.8,2
833,24,Female,basic,188.89,14,17.48,195.94,1.4,1
834,57,Male,basic,315.05,24,69.25,546.22,198.62,5
835,67,Female,premium,415.67,14,0.56,872.02,408.33,2
836,36,Male,unlimited,348.98,16,66.95,52.35,689.55,1
837,76,Female,premium,244.72,22,60.36,499.42,152.29,4
838,29,Female,unlimited,470.4,5,16.8,490.27,94.07,1
839,53,Female,premium,384.27,11,66.54,132.3,530.68,2
840,26,Male,unlimited,80.52,1,24.64,906.52,779.53,2
841,70,Male,premium,109.51,12,12.03,672.3,409.11,5
842,38,Female,basic,379.82,3,18.06,425.17,392.86,2
843,51,Genderfluid,unlimited,126.08,20,62.25,4.06,425.05,5
844,81,Male,basic,359.99,22,59.13,936.64,517.75,2
845,29,Female,premium,132.08,20,66.42,313.14,705.58,1
846,24,Female,premium,350.52,10,46.3,183.42,909.89,4
847,60,Female,unlimited,303.13,18,95.85,202.77,755.82,4
848,29,Female,basic,119.29,14,74.45,120.18,689.67,2
849,48,Bigender,premium,35,5,50.72,594.34,305.35,4
850,82,Male,premium,410.99,15,25.78,985.4,270.91,5
851,31,Female,premium,398.38,5,64.22,939.67,774.48,2
852,30,Female,unlimited,72.53,8,98.07,491.43,941.72,5
853,39,Male,unlimited,339.29,2,23.21,130.48,582.6,4
854,73,Female,basic,447.33,12,20.45,493.07,904.84,3
855,37,Female,unlimited,264.2,16,74.62,330.38,356.35,4
856,71,Male,basic,486.3,13,21.72,590.35,801.89,2
857,60,Female,basic,204.72,5,17.17,354.47,807.42,4
858,56,Male,basic,458.44,9,30.83,124.11,624.91,4
859,79,Male,premium,182.08,14,79.25,246.24,344.05,1
860,20,Female,premium,70.2,22,17.35,705.4,199.78,4
861,77,Male,premium,279.21,1,89.78,869.59,888.56,4
862,52,Female,basic,356.43,7,75.14,493.19,728.26,3
863,78,Agender,basic,281.86,14,80.82,70.98,566.47,3
864,83,Male,basic,423.03,16,88.27,372.3,799.78,4
865,18,Female,premium,52.02,9,16.17,599.4,236.98,4
866,30,Female,premium,407.68,1,86.56,880.16,644.24,2
867,77,Male,basic,102.26,2,61.05,775.01,379.64,3
868,51,Male,unlimited,475.68,16,16.55,299.94,502.37,5
869,81,Female,basic,184.1,19,46.17,579.49,400.76,3
870,36,Male,unlimited,161.82,21,15.22,631.01,445.46,4
871,49,Male,unlimited,323.34,4,70.69,558.62,924,4
872,79,Bigender,unlimited,72.41,5,97.97,415.42,381.68,4
873,44,Male,unlimited,467.51,3,99.34,284.31,140.02,3
874,57,Female,premium,320.42,21,4.02,522.61,49.21,5
875,41,Non-binary,premium,277.62,10,46.81,975.88,966.34,2
876,47,Male,premium,409.87,3,73.25,582.27,125.21,1
877,18,Female,basic,473.65,5,76.79,521.58,851.08,2
878,60,Non-binary,premium,415.73,18,70.74,8.08,349.03,5
879,77,Female,unlimited,434.43,14,99.28,663.79,782.59,3
880,49,Male,premium,173.62,14,99.87,240.98,838.14,2
881,80,Male,premium,278.32,3,33.06,20.13,801.15,1
882,57,Female,basic,22.38,9,88.83,604.36,249.93,3
883,53,Male,premium,296.71,5,99.75,850.42,906.51,3
884,62,Male,unlimited,86.26,24,59.35,529.08,520.68,2
885,19,Female,basic,208.67,17,81.29,512.47,626.72,4
886,54,Female,premium,242.02,14,87.24,118.35,832.86,2
887,41,Female,unlimited,415.68,2,92.42,996.98,53.71,3
888,83,Female,premium,12.62,24,44.91,293.36,693.1,2
889,24,Female,unlimited,440.02,15,8.47,681.63,929.14,3
890,74,Male,premium,15.79,12,9.92,77.55,60.64,1
891,59,Male,unlimited,256.79,5,94.41,126.55,446.23,5
892,72,Male,basic,455.01,21,92.92,801.76,217.66,3
893,51,Female,premium,211.52,15,40.09,412.58,313.72,3
894,26,Male,premium,433.14,20,47.01,245.38,740.76,2
895,53,Male,premium,32.8,15,43.96,267.01,409.8,2
896,26,Female,unlimited,176.45,23,59.69,982.56,714.35,1
897,36,Male,premium,107.45,14,59.74,408.03,685.66,2
898,35,Male,premium,448.03,7,72.21,407.61,972.07,5
899,24,Male,basic,51.04,21,85.19,689.2,903.24,3
900,31,Female,unlimited,4.26,18,83.2,535.45,702.72,4
901,50,Genderfluid,basic,227.35,12,19.23,776.55,48.09,2
902,47,Non-binary,basic,32.17,12,58.16,152.55,985.24,3
903,78,Female,basic,152.86,23,10.96,1.34,587.8,2
904,64,Male,unlimited,366.32,3,60.31,64.93,301.08,1
905,21,Male,basic,418.96,19,79.63,670.01,556.76,2
906,53,Male,premium,1.56,4,83.05,173.33,279.3,1
907,23,Female,basic,178.25,22,14.29,587.54,498.65,4
908,74,Female,premium,483.28,8,41.62,57.08,376.66,4
909,41,Female,basic,88.25,21,43.58,205.42,546.26,1
910,77,Male,premium,133.5,6,37.2,971.38,411.68,4
911,84,Female,premium,269.5,2,22.66,99.48,633.09,5
912,77,Male,premium,282.89,12,43.19,912.68,39.9,5
913,31,Female,premium,421.33,3,87.39,355.84,945.87,4
914,36,Genderqueer,basic,422.41,5,30.06,577.01,278.86,4
915,52,Female,unlimited,125.4,20,63.22,584.8,225.77,5
916,30,Male,basic,223.23,12,23.68,958.35,622.32,3
917,66,Female,basic,310.36,16,31.47,785,964.97,5
918,27,Female,premium,29.09,11,99.06,281.82,137.87,2
919,72,Female,basic,468.01,5,76.09,393.62,842.42,4
920,45,Female,basic,401.29,20,73.48,817.52,620.43,3
921,70,Female,unlimited,6.28,10,70.2,778.22,746.9,5
922,22,Male,basic,158.88,9,97.02,252.85,447.11,1
923,50,Female,premium,11.39,2,23.96,977.34,513.18,1
924,18,Female,premium,336.06,1,64.51,678.12,885.2,3
925,49,Male,basic,481.27,19,39.9,338.24,446.13,4
926,49,Polygender,unlimited,389.89,18,28.12,665.52,289.48,5
927,41,Male,basic,75.12,3,8.84,691.56,294.23,2
928,69,Female,unlimited,27.4,18,84.92,952.24,850.01,2
929,61,Female,premium,333.73,15,87.37,910.41,689.7,3
930,30,Female,basic,276.95,21,38.58,734.22,142.82,5
931,75,Male,premium,87.69,22,30.07,139.7,124.51,5
932,84,Male,unlimited,270.05,21,89.57,992.76,192.37,5
933,54,Female,premium,131.38,17,60.31,66.45,754.54,5
934,22,Male,unlimited,114.79,8,12.98,379.53,29.26,4
935,56,Male,basic,120.01,8,30.15,974.67,763.6,3
936,30,Female,basic,405.56,15,61.02,451.55,878.61,3
937,35,Male,unlimited,303.6,4,46.02,642.8,171.67,3
938,54,Female,premium,412.62,23,94.21,659.3,147.99,4
939,42,Agender,unlimited,49.58,3,31.79,366.62,888.25,5
940,30,Male,premium,118.11,4,17.43,943.29,693.9,1
941,78,Male,premium,80.83,9,25.44,908.77,585.71,2
942,38,Male,unlimited,315.68,21,40.02,264.6,16.5,5
943,77,Male,basic,126.99,13,51.3,99.83,859.13,2
944,70,Female,basic,93.48,7,79.3,113.2,947.61,2
945,29,Male,unlimited,14.36,8,13.02,937.75,878.31,2
946,53,Male,premium,0.87,14,76.38,224.35,63.68,4
947,53,Male,unlimited,94.43,2,75.73,400.5,233.38,4
948,19,Female,basic,63.1,18,45.84,621.23,437.5,2
949,80,Male,unlimited,225.62,21,95.46,19.76,849.72,2
950,32,Male,unlimited,402.64,3,52.12,54.34,56.11,5
951,32,Male,unlimited,369.07,7,62.2,80.24,627.27,5
952,45,Female,basic,306.53,20,32.91,957.63,10.69,5
953,20,Male,premium,79.32,20,72.14,295.7,323.53,5
954,84,Female,premium,182.94,18,95.63,289.8,562.92,1
955,49,Non-binary,basic,162.8,6,83.55,318.74,45.99,3
956,59,Male,premium,1.75,5,6.53,362.7,833.17,2
957,37,Male,unlimited,105.23,10,42.1,31.88,900.1,1
958,40,Male,unlimited,201.7,10,45.49,147.98,644.02,3
959,64,Female,unlimited,83.65,14,91.95,19.3,695.89,2
960,49,Male,unlimited,97.55,9,98.78,891.21,298.74,2
961,64,Male,basic,36.77,7,34.53,910.76,817.77,3
962,19,Male,premium,312.76,12,41.92,220.53,743.22,1
963,28,Female,unlimited,29.19,6,72.77,475.85,283,5
964,77,Male,unlimited,284.79,15,32.07,350.18,550.09,3
965,31,Agender,unlimited,277.73,21,89.42,617.95,57.39,5
966,53,Bigender,premium,168.55,1,10.32,706.68,854.53,3
967,73,Female,basic,445.6,8,98.57,335.03,689.51,1
968,42,Male,unlimited,452.6,1,33.7,95.72,99.36,3
969,30,Male,unlimited,341.44,11,44.38,813.53,51.05,3
970,25,Female,unlimited,375.25,6,58.8,862.83,480.39,4
971,52,Male,unlimited,32.49,7,35.04,222.64,514.05,3
972,32,Male,premium,333.19,21,40.41,71.07,621.36,1
973,75,Male,premium,76,16,24.31,969.34,279.06,1
974,49,Female,premium,184.93,24,9.15,433.81,148.24,1
975,26,Male,premium,368.48,6,61.78,441.58,297.42,1
976,33,Non-binary,premium,162.43,20,19.53,113.55,617.97,2
977,45,Female,unlimited,83,23,87.57,366.38,647.73,5
978,41,Male,premium,436.76,20,43.29,207.24,784.03,2
979,48,Female,basic,150.25,1,23.54,28.36,885.16,5
980,56,Male,basic,42.59,21,39.05,562.42,56.78,5
981,34,Male,basic,495.69,8,43.11,916.65,571.75,5
982,72,Male,basic,149.35,16,27.38,860.21,204.24,3
983,77,Male,premium,7.29,1,1.72,169.75,12.53,4
984,84,Male,unlimited,403.55,4,32.01,177.63,196.42,1
985,41,Male,basic,53.88,1,18.56,205.48,600.14,2
986,36,Male,premium,27.62,2,78.85,626.12,177.25,2
987,51,Female,unlimited,78.6,19,78.07,335.61,663.87,1
988,67,Agender,basic,499.8,13,69.48,798.64,495.25,4
989,80,Female,premium,467.57,14,95.96,12.72,776.71,4
990,31,Female,basic,431.96,5,30.84,676.15,160.83,5
991,58,Male,basic,100.36,5,94.71,62.28,508,3
992,64,Male,unlimited,477.76,24,85.77,418.97,870.87,5
993,55,Male,premium,410.36,16,6.23,19.74,38.39,4
994,70,Female,basic,323.56,2,14.99,62.71,914.53,3
995,57,Female,basic,200.89,3,19.89,399.27,792.43,2
996,23,Male,premium,388.22,8,91.63,799.18,918.4,3
997,32,Male,basic,104.82,14,15.39,308.88,223.38,1
998,73,Female,premium,268.68,24,3.48,78.44,39.1,2
999,55,Female,premium,67.15,20,15.83,225.4,958.11,2
1000,19,Female,premium,363.56,20,50.56,691.49,324.22,4
